46.214224013796716,1.2560966609461357,-0.25804837713131673,0.699754556181327,-4.147901471718159,-0.1574461872776593,-0.16498862192606867,1.0633932021885888,-3.5151016572056184,2.090235312136617,-0.3246118111711745,0.14079117332801738,0.7410609203416044,0.6773584836942682,-1.033228529558268,-6.383099523962068,-3.3060058446400253,-5.384247277027664,0.7192066777902129,1.9902750730125343,1.2088582903917902,0.0,0.0,-0.603425141658127,-0.5477767909646037,-5.207248800082169,-2.4095554914355044
1.2560966609461357,266.00784674682006,-0.12159283520527987,9.441766957698515,-61.07901789163231,-0.37438447259788427,-1.1939271115858534,21.209385285476575,-30.138724278498533,101.50066213315593,1.0090229639324297,-0.4321928913012339,5.43505596957725,-0.7480208492700982,-1.132521410328074,-100.46509424202755,-49.92455776641045,-79.64103717577386,-69.71598881218237,15.049302168361917,11.463535643846223,0.0,0.0,-1.9214050208147697,-6.913906552368592,-52.92005825515776,-31.447021994796966
-0.25804837713131673,-0.12159283520527987,36.00383416294331,0.3186342838568787,-1.884924017473237,-0.7139917979874321,-0.08704697692894825,-0.9067569982087352,2.786681764227688,-4.1362284791393344,0.06639453190082406,0.14253278580803777,3.78218682968833,1.8601559290682745,-7.930771061747206,-2.0207798869700437,-0.7605860514697191,-2.2470112799844406,-0.628214789039133,0.22445727890299322,-0.11578764223720245,0.0,0.0,-0.14938433569600965,-0.3652655981957319,-2.290769040930591,-1.2529346763792952
0.699754556181327,9.441766957698515,0.3186342838568787,7.985007691242231,-6.674519698836758,0.4665717924420037,0.22397771887987344,1.4864104948495596,-2.6148665933132205,6.777740458565561,0.06595227334818511,-0.05145021241936461,0.25162371146984963,0.09022269725700786,-0.29580583493325235,-14.033167236233973,-6.819205773356247,-11.042417117601374,3.5683236833100462,3.6352464215484206,2.7612473130165713,0.0,0.0,-0.0681107668170538,-0.2936450134095702,-7.177696358472197,0.6766986585735069
-4.147901471718159,-61.07901789163231,-1.884924017473237,-6.674519698836758,55.03693253186154,-6.9669422271824635,-2.989039928572568,-9.483761694845274,5.115569426577326,-44.620432994790264,-0.4092215982621478,0.061138801382378496,-0.8859850814035084,0.7607344000936946,0.729029782414825,52.01279131140057,25.69158036812279,40.967877514145414,24.526976182351195,-16.511897096175556,-14.184700588072344,0.0,0.0,0.45083004132524435,1.6637440011628106,26.773576198053803,4.051885768536227
-0.1574461872776593,-0.37438447259788427,-0.7139917979874321,0.4665717924420037,-6.9669422271824635,5.73637534334214,2.382913547333463,-0.06593523088008815,0.02609851356837512,0.11327719746775436,0.07854656777523505,-0.11650269575400733,-1.0393033136692078,0.11579421635832762,1.3302239462661023,0.263553970289851,0.07564445541062065,0.19337391672979368,-0.24638605592875631,0.07512055111200126,0.29827169025834904,0.0,0.0,-0.38779367768591655,0.016309196228249404,0.07744702366077838,-0.31450616921180974
-0.16498862192606867,-1.1939271115858534,-0.08704697692894825,0.22397771887987344,-2.989039928572568,2.382913547333463,5.820063586107246,-0.18682806784506478,-0.5378524407391359,-0.4901129663330773,0.09286298371601961,-0.05544496940580041,-0.16588123644865818,-0.2336021218787701,0.725949323326011,0.3517216419309879,-0.11910239707354248,0.40389391743610964,0.7333440856219071,-1.1656554747467802,-1.1938427905244708,0.0,0.0,-0.16022188898923584,-0.010198490614876338,-0.222319816396285,-0.23102957221599707
1.0633932021885888,21.209385285476575,-0.9067569982087352,1.4864104948495596,-9.483761694845274,-0.06593523088008815,-0.18682806784506478,13.235143740056019,-3.858804581770518,11.094924338064235,0.10655870828053328,-0.05020239367049727,0.2697607929876765,0.2404039892772475,-0.7552312640000757,-14.304775387837013,-7.36558143881987,-11.27038498016581,-25.326068254655855,22.115276491126526,17.00373893174834,0.0,0.0,-0.10992943652621383,-2.7229219338704223,-6.985462445693712,-5.445948351990978
-3.5151016572056184,-30.138724278498533,2.786681764227688,-2.6148665933132205,5.115569426577326,0.02609851356837512,-0.5378524407391359,-3.858804581770518,111.93047435935459,-7.407463366530495,-0.320382932372668,0.28530047038650197,0.17734229574048802,1.845373325737049,0.16499179912315448,21.110308118359153,9.670855528899814,16.16741058813247,-3.261226728399269,-11.25449973811084,-10.198815506996562,0.0,0.0,-1.1372115034143921,-1.2181336971516945,4.861202151298366,-7.200052345751245
2.090235312136617,101.50066213315593,-4.1362284791393344,6.777740458565561,-44.620432994790264,0.11327719746775436,-0.4901129663330773,11.094924338064235,-7.407463366530495,148.9875957379917,0.6059477007816693,-0.05512670614073871,3.7555678266667476,-3.2665596385643743,9.590660504121681,-60.277467927727905,-29.87496829806522,-47.57510672551617,-41.15360409329182,-104.0058850510769,-79.49577273317195,0.0,0.0,0.09864092828453862,-2.3988957223911753,-31.17363128924007,-11.781519949498833
-0.3246118111711745,1.0090229639324297,0.06639453190082406,0.06595227334818511,-0.4092215982621478,0.07854656777523505,0.09286298371601961,0.10655870828053328,-0.320382932372668,0.6059477007816693,78.52335639568854,-48.320980732971655,0.0,-8.723261466353117,0.0,-0.4528525392857325,-0.2956606822200407,-0.365222917119749,-0.3559313096952846,-0.17243170336667324,-0.2668522535702096,0.0,0.0,-0.10314289578046376,-0.14454464272727882,-0.3736183771300958,-0.9872980805898427
0.14079117332801738,-0.4321928913012339,0.14253278580803777,-0.05145021241936461,0.061138801382378496,-0.11650269575400733,-0.05544496940580041,-0.05020239367049727,0.28530047038650197,-0.05512670614073871,-48.320980732971655,71.13564196786372,0.0,-7.0150679863794565,0.0,0.623204981572444,0.31204298191693886,0.5155389911030495,0.2323814033749093,-1.6253894821129635,-1.2030526524669463,0.0,0.0,0.06347456613505727,-0.07335951108771215,0.18705933709489622,0.17230877581531218
0.7410609203416044,5.43505596957725,3.78218682968833,0.25162371146984963,-0.8859850814035084,-1.0393033136692078,-0.16588123644865818,0.2697607929876765,0.17734229574048802,3.7555678266667476,0.0,0.0,245.41676610753012,-42.66587891870324,-42.120244045885286,-0.47464577762513044,-0.024394873254610448,-0.41184121071500457,-3.0485096823482913,-5.336618222236712,-3.6441811548055587,0.0,0.0,0.3152069420742697,-0.11846557237843935,-0.018719336359156052,0.17904083518620623
0.6773584836942682,-0.7480208492700982,1.8601559290682745,0.09022269725700786,0.7607344000936946,0.11579421635832762,-0.2336021218787701,0.2404039892772475,1.845373325737049,-3.2665596385643743,-8.723261466353117,-7.0150679863794565,-42.66587891870324,401.06125184040576,-78.74165834020138,-0.2843955061817846,0.14602808972552217,-0.4251263729925211,-1.094801936902068,8.358545576077823,6.473945368024596,0.0,0.0,0.275265347271498,0.5604725913739421,2.6906682870135805,4.459456859580442
-1.033228529558268,-1.132521410328074,-7.930771061747206,-0.29580583493325235,0.729029782414825,1.3302239462661023,0.725949323326011,-0.7552312640000757,0.16499179912315448,9.590660504121681,0.0,0.0,-42.120244045885286,-78.74165834020138,408.75225209738244,3.3600255141453035,1.6546796456618154,2.860628010845247,1.5091079646927197,-12.163800136233588,-8.745884999268988,0.0,0.0,0.20117659278989017,-0.23712922197016195,0.4191872789244681,-1.245244981197357
-6.383099523962068,-100.46509424202755,-2.0207798869700437,-14.033167236233973,52.01279131140057,0.263553970289851,0.3517216419309879,-14.304775387837013,21.110308118359153,-60.277467927727905,-0.4528525392857325,0.623204981572444,-0.47464577762513044,-0.2843955061817846,3.3600255141453035,141.50723748997234,69.7728868586278,111.44550149761656,-34.438414157648246,-61.364410195957745,-49.04557395155354,0.0,0.0,0.5993097425419799,2.672326841235502,73.21192057936047,-10.018042857207385
-3.3060058446400253,-49.92455776641045,-0.7605860514697191,-6.819205773356247,25.69158036812279,0.07564445541062065,-0.11910239707354248,-7.36558143881987,9.670855528899814,-29.87496829806522,-0.2956606822200407,0.31204298191693886,-0.024394873254610448,0.14602808972552217,1.6546796456618154,69.7728868586278,69.7728868586278,51.93956312536275,-16.70295059552954,-30.480097532925953,-23.163662336114957,0.0,0.0,0.21704227555776068,1.317275932853409,33.735312472186,-4.802705876206554
-5.384247277027664,-79.64103717577386,-2.2470112799844406,-11.042417117601374,40.967877514145414,0.19337391672979368,0.40389391743610964,-11.27038498016581,16.16741058813247,-47.57510672551617,-0.365222917119749,0.5155389911030495,-0.41184121071500457,-0.4251263729925211,2.860628010845247,111.44550149761656,51.93956312536275,111.44550149761656,-26.923648786144796,-49.04557395155354,-49.04557395155354,0.0,0.0,0.5280035280588549,1.9497463312105627,54.37665784957268,-8.55763015579785
0.7192066777902129,-69.71598881218237,-0.628214789039133,3.5683236833100462,24.526976182351195,-0.24638605592875631,0.7333440856219071,-25.326068254655855,-3.261226728399269,-41.15360409329182,-0.3559313096952846,0.2323814033749093,-3.0485096823482913,-1.094801936902068,1.5091079646927197,-34.438414157648246,-16.70295059552954,-26.923648786144796,246.92674684081166,-115.69063221055447,-88.751635018024,0.0,0.0,0.6004181735990806,4.717958062472416,-19.658718721424982,56.44886543613075
1.9902750730125343,15.049302168361917,0.22445727890299322,3.6352464215484206,-16.511897096175556,0.07512055111200126,-1.1656554747467802,22.115276491126526,-11.25449973811084,-104.0058850510769,-0.17243170336667324,-1.6253894821129635,-5.336618222236712,8.358545576077823,-12.163800136233588,-61.364410195957745,-30.480097532925953,-49.04557395155354,-115.69063221055447,406.69265249893834,313.2937322332106,0.0,0.0,-2.0113218423064363,-4.865307220406846,-30.121035579542944,-25.80909946820131
1.2088582903917902,11.463535643846223,-0.11578764223720245,2.7612473130165713,-14.184700588072344,0.29827169025834904,-1.1938427905244708,17.00373893174834,-10.198815506996562,-79.49577273317195,-0.2668522535702096,-1.2030526524669463,-3.6441811548055587,6.473945368024596,-8.745884999268988,-49.04557395155354,-23.163662336114957,-49.04557395155354,-88.751635018024,313.2937322332106,313.2937322332106,0.0,0.0,-2.1500883998636455,-3.7553330963579437,-22.430078494282363,-21.42790238280265
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.603425141658127,-1.9214050208147697,-0.14938433569600965,-0.0681107668170538,0.45083004132524435,-0.38779367768591655,-0.16022188898923584,-0.10992943652621383,-1.1372115034143921,0.09864092828453862,-0.10314289578046376,0.06347456613505727,0.3152069420742697,0.275265347271498,0.20117659278989017,0.5993097425419799,0.21704227555776068,0.5280035280588549,0.6004181735990806,-2.0113218423064363,-2.1500883998636455,0.0,0.0,0.362368592907363,0.047032660925645356,0.2667450413071093,0.3619000515854015
-0.5477767909646037,-6.913906552368592,-0.3652655981957319,-0.2936450134095702,1.6637440011628106,0.016309196228249404,-0.010198490614876338,-2.7229219338704223,-1.2181336971516945,-2.3988957223911753,-0.14454464272727882,-0.07335951108771215,-0.11846557237843935,0.5604725913739421,-0.23712922197016195,2.672326841235502,1.317275932853409,1.9497463312105627,4.717958062472416,-4.865307220406846,-3.7553330963579437,0.0,0.0,0.047032660925645356,1.2636757513194166,1.219385831688383,2.1057602718101167
-5.207248800082169,-52.92005825515776,-2.290769040930591,-7.177696358472197,26.773576198053803,0.07744702366077838,-0.222319816396285,-6.985462445693712,4.861202151298366,-31.17363128924007,-0.3736183771300958,0.18705933709489622,-0.018719336359156052,2.6906682870135805,0.4191872789244681,73.21192057936047,33.735312472186,54.37665784957268,-19.658718721424982,-30.121035579542944,-22.430078494282363,0.0,0.0,0.2667450413071093,1.219385831688383,42.45899753187748,-5.223763220566336
-2.4095554914355044,-31.447021994796966,-1.2529346763792952,0.6766986585735069,4.051885768536227,-0.31450616921180974,-0.23102957221599707,-5.445948351990978,-7.200052345751245,-11.781519949498833,-0.9872980805898427,0.17230877581531218,0.17904083518620623,4.459456859580442,-1.245244981197357,-10.018042857207385,-4.802705876206554,-8.55763015579785,56.44886543613075,-25.80909946820131,-21.42790238280265,0.0,0.0,0.3619000515854015,2.1057602718101167,-5.223763220566336,23.923052701231054
